DATA_SIZE	MILP_START	MILP_END	MILP_EF1_SCORE	MILP_PRECISION	MILP_RECALL	MILP_F1_SCORE	MILP_EM	PROBABILITIES	CORRUPTED_PROBABILITIES
10	3	8	0.6666666666666666	0.16666666666666666	1.0	0.2857142857142857	1	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	[1, 0, 0, 1, 1, 0, 1, 0, 1, 0]
10	0	5	0.7692307692307692	0.16666666666666666	1.0	0.2857142857142857	1	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 1, 0, 1, 1, 0, 0, 1, 0]
10	5	8	0.6666666666666665	0.0	0.0	0.0	0	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 1, 0, 1, 1, 0]
10	2	6	0.8333333333333334	0.0	0.0	0.0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 1, 1, 1, 1, 1, 0, 0, 1]
10	5	8	0.6666666666666665	0.25	1.0	0.4	1	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	[1, 0, 0, 0, 0, 1, 1, 0, 1, 0]
10	1	8	0.8	0.125	1.0	0.2222222222222222	1	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	[0, 1, 1, 0, 1, 1, 0, 1, 1, 0]
10	1	8	0.7142857142857143	0.125	1.0	0.2222222222222222	1	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	[0, 1, 1, 0, 0, 1, 0, 1, 1, 0]
10	1	1	0.5	0.0	0.0	0.0	0	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
10	0	8	0.6666666666666666	0.1111111111111111	1.0	0.19999999999999998	1	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]
10	1	5	0.8333333333333334	0.0	0.0	0.0	0	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 1, 1, 1, 1, 1, 0, 0, 1, 0]
20	4	11	0.5333333333333333	0.125	1.0	0.2222222222222222	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 1, 0]
20	6	17	0.6	0.0	0.0	0.0	0	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 0, 0]
20	0	8	0.631578947368421	0.1111111111111111	1.0	0.19999999999999998	1	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 0, 0, 1, 1, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 1]
20	13	18	0.6666666666666666	0.0	0.0	0.0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0]
20	11	13	0.6	0.0	0.0	0.0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]
20	3	16	0.7692307692307692	0.07142857142857142	1.0	0.13333333333333333	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 0, 0, 1, 1, 0, 1, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0]
20	0	18	0.7096774193548387	0.05263157894736842	1.0	0.1	1	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 1, 1, 0, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 0]
20	14	19	0.7142857142857143	0.0	0.0	0.0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0]	[1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 1, 1]
20	0	18	0.7096774193548387	0.05263157894736842	1.0	0.1	1	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 1, 0]
