DATA_SIZE	MILP_START	MILP_END	MILP_EF1_SCORE	MILP_PRECISION	MILP_RECALL	MILP_F1_SCORE	MILP_EM	PROBABILITIES	CORRUPTED_PROBABILITIES
10	3	9	0.7272727272727273	0.14285714285714285	1.0	0.25	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 0, 0, 1, 0, 1, 0, 0, 1, 1]
10	0	3	0.6	0.0	0.0	0.0	0	[0, 0, 0, 0, 1, 0, 0, 0, 0, 0]	[1, 1, 0, 1, 0, 0, 0, 1, 0, 1]
10	3	7	0.7272727272727272	0.0	0.0	0.0	0	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	[1, 0, 0, 1, 1, 1, 0, 1, 0, 0]
10	1	9	0.8750000000000001	0.1111111111111111	1.0	0.19999999999999998	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 1, 1, 1, 1, 0, 1, 0, 1, 1]
10	0	7	0.8750000000000001	0.125	1.0	0.2222222222222222	1	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 1, 1, 1, 0, 1, 1, 0, 0]
10	6	8	0.6666666666666666	0.0	0.0	0.0	0	[1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 0, 1, 0, 1, 0]
10	0	8	0.8235294117647058	0.1111111111111111	1.0	0.19999999999999998	1	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 0, 1, 1, 1, 0, 1, 1, 0]
10	0	9	0.7499999999999999	0.1	1.0	0.18181818181818182	1	[0, 0, 1, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 0, 0, 1, 0, 1, 0, 1, 1]
10	4	6	0.6666666666666665	0.0	0.0	0.0	0	[0, 0, 0, 0, 0, 0, 0, 0, 1, 0]	[1, 0, 0, 0, 1, 1, 1, 0, 0, 1]
10	0	9	0.7499999999999999	0.1	1.0	0.18181818181818182	1	[0, 0, 0, 0, 0, 0, 0, 1, 0, 0]	[1, 1, 1, 0, 1, 0, 0, 0, 1, 1]
20	0	19	0.7499999999999999	0.05	1.0	0.09523809523809523	1	[0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 0, 1, 1, 0, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 0, 1, 1, 1]
20	5	19	0.9333333333333333	0.06666666666666667	1.0	0.125	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1]	[0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 0, 1, 1, 1, 1]
20	4	14	0.7272727272727272	0.09090909090909091	1.0	0.16666666666666669	1	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 1, 0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 1, 1, 0, 0, 0, 1, 0]
20	3	14	0.6956521739130435	0.08333333333333333	1.0	0.15384615384615385	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 0, 0, 1, 1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 1, 0, 0]
20	0	19	0.7499999999999999	0.05	1.0	0.09523809523809523	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0]	[1, 1, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 1, 1, 0, 1, 0, 1, 1]
20	2	7	0.7142857142857143	0.0	0.0	0.0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 1, 1, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 1]
20	0	18	0.7499999999999999	0.05263157894736842	1.0	0.1	1	[0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 1, 0, 1, 1, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]
20	4	11	0.5882352941176471	0.0	0.0	0.0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]	[1, 0, 0, 0, 1, 1, 1, 0, 0, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0]
