DATA_SIZE	MILP_START	MILP_END	MILP_EF1_SCORE	MILP_PRECISION	MILP_RECALL	MILP_F1_SCORE	MILP_EM	PROBABILITIES	CORRUPTED_PROBABILITIES
10	2	8	0.7692307692307693	0.42857142857142855	1.0	0.6	1	[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]	[0, 0, 1, 1, 1, 0, 1, 0, 1, 0]
10	0	9	0.8235294117647058	0.3	1.0	0.4615384615384615	1	[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 1, 0, 0, 1, 1, 1, 0, 1]
10	1	3	0.5714285714285715	0.6666666666666666	0.6666666666666666	0.6666666666666666	0	[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]	[0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
10	1	2	0.6666666666666666	1.0	0.6666666666666666	0.8	0	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]	[0, 1, 1, 0, 0, 0, 0, 1, 0, 0]
10	6	9	0.8	0.75	1.0	0.8571428571428571	1	[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]	[0, 1, 1, 0, 0, 0, 1, 1, 1, 1]
10	6	9	0.8571428571428571	0.75	1.0	0.8571428571428571	1	[0, 0, 0, 0, 0, 0, 1, 1, 1, 0]	[0, 0, 0, 0, 0, 0, 1, 1, 0, 1]
10	3	8	0.7272727272727273	0.5	1.0	0.6666666666666666	1	[0, 0, 0, 1, 1, 1, 0, 0, 0, 0]	[0, 0, 0, 1, 0, 1, 0, 1, 1, 0]
10	0	9	0.8235294117647058	0.3	1.0	0.4615384615384615	1	[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]	[1, 0, 1, 1, 1, 0, 1, 0, 1, 1]
10	7	9	0.5714285714285715	0.0	0.0	0.0	0	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]	[1, 0, 0, 1, 0, 0, 0, 1, 0, 1]
10	0	9	0.8235294117647058	0.3	1.0	0.4615384615384615	1	[1, 1, 1, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 0, 0, 1, 1, 0, 1, 1, 1]
20	1	11	0.761904761904762	0.18181818181818182	0.6666666666666666	0.28571428571428575	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0]	[0, 1, 1, 1, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0]
20	10	13	0.5454545454545454	0.5	0.6666666666666666	0.5714285714285715	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 0, 0, 1, 0, 0]
20	0	9	0.7368421052631579	0.0	0.0	0.0	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]	[1, 0, 1, 1, 0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]
20	2	15	0.7692307692307692	0.21428571428571427	1.0	0.35294117647058826	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0]	[0, 0, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0]
20	15	18	0.5454545454545454	0.75	1.0	0.8571428571428571	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0]	[0, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0, 1, 0]
