DATA_SIZE	MILP_START	MILP_END	MILP_EF1_SCORE	MILP_PRECISION	MILP_RECALL	MILP_F1_SCORE	MILP_EM	PROBABILITIES	CORRUPTED_PROBABILITIES
10	3	4	0.8	1.0	0.6666666666666666	0.8	0	[0, 0, 1, 1, 1, 0, 0, 0, 0, 0]	[0, 0, 0, 1, 1, 0, 0, 0, 0, 0]
10	5	7	0.6666666666666666	1.0	1.0	1.0	1	[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]	[0, 0, 0, 0, 0, 1, 0, 1, 0, 0]
10	7	9	0.8571428571428571	1.0	1.0	1.0	1	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]	[0, 0, 1, 0, 0, 0, 0, 1, 1, 1]
10	4	6	0.75	1.0	1.0	1.0	1	[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]	[1, 0, 0, 0, 1, 1, 1, 0, 0, 0]
10	7	9	1.0	1.0	1.0	1.0	1	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1]
10	5	7	0.8571428571428571	1.0	1.0	1.0	1	[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]	[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]
10	1	8	0.8	0.375	1.0	0.5454545454545454	1	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]	[0, 1, 1, 1, 0, 0, 1, 1, 1, 0]
10	1	6	0.8333333333333333	0.5	1.0	0.6666666666666666	1	[0, 0, 0, 0, 1, 1, 1, 0, 0, 0]	[0, 1, 1, 0, 1, 1, 1, 0, 0, 0]
10	4	7	0.6666666666666665	0.75	1.0	0.8571428571428571	1	[0, 0, 0, 0, 0, 1, 1, 1, 0, 0]	[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]
10	2	3	0.8	1.0	0.6666666666666666	0.8	0	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0]	[0, 0, 1, 1, 0, 0, 0, 0, 0, 0]
20	9	11	0.6666666666666665	1.0	1.0	1.0	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 1, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0]
20	2	17	0.6399999999999999	0.1875	1.0	0.3157894736842105	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0]	[0, 0, 1, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]
20	1	16	0.6399999999999999	0.1875	1.0	0.3157894736842105	1	[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 1, 1, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0]
20	2	4	0.6666666666666665	1.0	1.0	1.0	1	[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 0, 0, 0]
20	2	2	0.5	1.0	0.3333333333333333	0.5	0	[0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
20	13	18	0.6666666666666666	0.5	1.0	0.6666666666666666	1	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0]	[1, 1, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0, 1, 0]
20	0	2	0.6666666666666665	0.0	0.0	0.0	0	[0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 1, 1, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]
20	12	17	0.4615384615384615	0.3333333333333333	0.6666666666666666	0.4444444444444444	0	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0]	[1, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0]
20	8	13	0.7999999999999999	0.5	1.0	0.6666666666666666	1	[0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 0, 0, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 1]
20	2	8	0.7999999999999999	0.42857142857142855	1.0	0.6	1	[0, 0, 0, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 0, 1, 1, 1, 1, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0]
