DATA_SIZE	TIME_MILP	TIME_BF	PROBABILITIES	CORRUPTED_PROBABILITIES
10	0.044805049896240234	0.0007648468017578125	[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]	[1, 0, 0, 1, 0, 0, 0, 0, 1, 0]
10	0.01943230628967285	0.00036597251892089844	[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]	[1, 1, 0, 1, 0, 0, 1, 0, 1, 0]
10	0.059240102767944336	0.0005218982696533203	[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]	[1, 0, 0, 0, 1, 0, 1, 1, 0, 0]
10	0.06789302825927734	0.0005309581756591797	[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]	[1, 1, 1, 1, 0, 0, 1, 0, 1, 0]
10	0.06790304183959961	0.0005519390106201172	[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 0, 1, 1, 0, 0]
10	0.05104398727416992	0.0005409717559814453	[0, 1, 1, 1, 1, 1, 0, 0, 0, 0]	[1, 1, 1, 1, 1, 0, 1, 0, 0, 0]
10	0.04848599433898926	0.0009400844573974609	[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]	[1, 0, 0, 1, 1, 0, 0, 1, 1, 1]
10	0.026816606521606445	0.0005428791046142578	[0, 0, 1, 1, 1, 1, 1, 0, 0, 0]	[0, 1, 0, 1, 0, 0, 0, 1, 1, 0]
10	0.01850271224975586	0.0006227493286132812	[0, 0, 0, 1, 1, 1, 1, 1, 0, 0]	[0, 1, 1, 0, 1, 1, 1, 1, 1, 1]
10	0.011222124099731445	0.0004100799560546875	[0, 0, 0, 0, 0, 1, 1, 1, 1, 1]	[0, 0, 0, 0, 0, 1, 1, 0, 0, 0]
20	0.0673520565032959	0.002788066864013672	[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 1, 0, 1, 1, 0]
20	0.08711409568786621	0.0019550323486328125	[0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0]	[1, 0, 0, 0, 1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0]
20	0.08277416229248047	0.002595186233520508	[0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 1, 0, 1, 0, 1, 1, 1, 0, 1, 1, 1, 0, 0, 1, 0, 1, 0, 1, 1]
20	0.20247101783752441	0.0025839805603027344	[0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[0, 1, 1, 0, 0, 1, 0, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0, 1, 1, 1]
20	0.09838628768920898	0.002093076705932617	[0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0, 0, 0]	[1, 1, 1, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0]
20	0.05869483947753906	0.0031616687774658203	[0, 1, 1, 1, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]	[1, 0, 0, 1, 1, 0, 1, 1, 0, 1, 0, 1, 0, 1, 0, 0, 1, 1, 1, 1]
